time,position,errPosition
s,m,m
0.000000000000000000e+00,5.889154542032729034e-02,1.499999999999999944e-01
5.000000000000000000e-01,8.773712248109354073e-02,1.499999999999999944e-01
1.000000000000000000e+00,2.739613171409077674e-01,1.499999999999999944e-01
1.500000000000000000e+00,2.119620643417281514e-01,1.499999999999999944e-01
2.000000000000000000e+00,3.712517827582894059e-01,1.499999999999999944e-01
2.500000000000000000e+00,4.254945360498856854e-01,1.499999999999999944e-01
3.000000000000000000e+00,5.130331669207044420e-01,1.499999999999999944e-01
3.500000000000000000e+00,8.067163756301977129e-01,1.499999999999999944e-01
4.000000000000000000e+00,9.757204921728492852e-01,1.499999999999999944e-01
4.500000000000000000e+00,1.394207447596851335e+00,1.499999999999999944e-01
5.000000000000000000e+00,1.513118249311552477e+00,1.499999999999999944e-01
5.500000000000000000e+00,1.874501911762035178e+00,1.499999999999999944e-01
6.000000000000000000e+00,2.329318217237749788e+00,1.499999999999999944e-01
6.500000000000000000e+00,2.641305765822695939e+00,1.499999999999999944e-01
7.000000000000000000e+00,2.897050319667438423e+00,1.499999999999999944e-01
7.500000000000000000e+00,3.164924577476396106e+00,1.499999999999999944e-01
8.000000000000000000e+00,3.538150501639782064e+00,1.499999999999999944e-01
8.500000000000000000e+00,3.897445066076827835e+00,1.499999999999999944e-01
9.000000000000000000e+00,4.349295650487658094e+00,1.499999999999999944e-01
9.500000000000000000e+00,4.882622443171709570e+00,1.499999999999999944e-01
